input,target
116.24,3608.0999999999995
93.88,2432.66
94.72,2943.34
89.27,2586.305
108.65,2727.1150000000007
76.98,2284.8
117.45,3376.135
92.39,2982.535
103.19,3354.815
97.51,3179.045
114.62,3798.0400000000004
79.4,2188.34
96.78,2914.5
96.16,3204.3700000000003
111.34,3777.0
89.0,2645.9399999999996
98.28,3350.76
91.22,2185.71
100.42,2614.1099999999997
105.83,2967.2549999999997
88.99,2433.1949999999997
111.45,3195.7349999999997
109.02,2973.2699999999995
105.02,3153.47
109.01,3269.885
93.16,3202.3700000000003
98.77,3000.4549999999995
90.64,3065.61
97.32,2628.3099999999995
105.3,3024.2000000000003
93.08,2983.0800000000004
96.03,2859.1349999999998
93.13,3195.8149999999996
91.55,2565.8050000000003
93.29,3370.7850000000003
99.87,3069.1850000000004
88.83,3115.625
102.34,3245.0699999999997
116.6,3739.39
107.42,3311.91
98.08,2502.58
91.12,3056.12
92.53,2804.215
116.92,3748.2000000000003
100.51,2568.5950000000003
93.63,2553.8949999999995
101.91,3247.3350000000005
121.0,4126.75
101.2,3151.1099999999997
106.17,3114.265
103.0,2937.23
96.48,2908.6900000000005
88.57,2193.615
96.51,2650.485
97.91,3107.1450000000004
105.87,3539.7050000000004
108.39,3603.005
109.31,3698.775
102.86,3238.76
108.85,3482.9449999999997
92.46,2563.9599999999996
112.53,3597.935
105.13,3312.805
97.02,3087.0
104.89,3036.815
99.24,2913.3399999999997
111.32,3270.41
115.2,3274.7999999999997
121.86,3769.1000000000004
86.04,2664.57
85.56,2448.16
94.96,3143.75
101.6,3435.63
108.76,3850.87
103.16,3443.56
79.78,2437.36
96.94,3300.86
108.28,3578.9
102.3,2554.24
107.62,3631.67
97.78,2898.7
97.99,3226.0249999999996
101.87,3332.445
104.1,2968.6499999999996
101.98,3449.51
101.19,2839.725
93.29,2803.6650000000004
103.78,3270.05
101.22,3141.84
111.29,2857.1150000000002
111.99,3752.4049999999997
101.85,3210.5849999999996
96.25,3065.355
93.61,2757.795
104.23,3109.2550000000006
100.77,3062.7149999999997
96.56,2961.0399999999995
100.44,3430.72
93.8,3150.36
106.98,3321.09
95.53,2979.355
112.25,3675.125
104.03,3000.135
105.94,3225.65
89.05,2674.375
101.69,3123.905
107.41,3056.155
90.46,2462.58
97.34,3092.5699999999997
100.33,3149.545
86.27,2476.7249999999995
103.15,3433.295
108.46,3385.1
91.4,2886.8700000000003
103.51,3203.925
86.88,2841.0299999999997
99.61,2607.745
83.84,2863.33
111.21,3033.7649999999994
104.09,3608.935
99.75,2879.035
92.25,2918.2850000000003
112.74,2833.85
119.67,3747.0649999999996
81.42,2645.29
112.36,3263.16
116.28,3517.88
103.38,3162.2699999999995
88.01,2615.5350000000003
108.63,3473.2149999999997
98.19,3020.4849999999997
93.96,2747.52
87.7,3279.71
105.51,3200.9750000000004
107.93,3450.0350000000003
93.76,2764.81
105.21,3595.015
88.56,2708.02
108.02,3381.46
100.47,3348.085
98.13,2665.7549999999997
98.98,2688.8100000000004
108.69,3522.9150000000004
107.5,3372.0299999999997
105.29,2906.055
101.38,3128.7299999999996
100.78,3043.88
106.18,3296.96
102.32,3118.5099999999998
106.83,3295.375
96.9,2771.3300000000004
75.65,2049.7050000000004
110.39,3224.125
121.87,4080.905
104.41,3420.885
99.0,3215.71
98.64,2945.48
98.81,2825.3849999999998
100.17,3200.545
88.78,2738.5899999999997
94.83,2715.875
90.03,2756.175
102.49,2998.805
97.03,3081.0550000000003
104.95,3375.4449999999997
98.25,2716.395
109.86,3352.14
102.14,2837.56
121.91,3345.915
81.04,2562.9900000000002
93.53,2879.895
109.01,3885.395
125.28,3658.38
97.51,3362.9950000000003
100.44,3101.05
97.74,3013.38
113.31,3391.9049999999997
97.13,2853.055
106.8,2866.34
96.8,3094.58
87.27,2560.7749999999996
103.14,2983.62
105.03,3256.975
112.93,3760.1050000000005
98.9,3000.51
93.83,2747.915
105.63,3353.825
102.41,3379.1050000000005
102.81,3091.435
99.27,2835.9849999999997
111.6,3156.0599999999995
103.69,3508.195
119.05,3683.895
111.11,3488.275
106.59,3439.475
83.73,2436.0950000000003
106.02,2993.4299999999994
104.2,2744.2299999999996
108.11,3243.045
110.44,3043.47
95.99,2824.015
108.24,3456.27
94.38,3111.1899999999996
119.55,3525.7450000000003
86.68,2503.9500000000003
82.39,2648.555
83.49,3041.855
91.09,2664.725
88.81,2959.065
119.56,3933.9700000000003
96.74,3323.37
86.57,2664.395
111.14,3284.26
94.13,2677.9949999999994
87.63,2537.2049999999995
108.76,3093.67
106.23,3611.2250000000004
95.65,2841.0450000000005
114.08,3793.55
101.29,2943.925
116.17,3221.145
105.03,3503.725
115.59,3686.665
101.09,3042.1249999999995
87.8,2820.89
124.49,3829.605
94.54,2915.86
98.01,3335.3950000000004
93.0,2686.63
97.97,3663.355
102.43,3232.7250000000004
102.02,3282.6099999999997
106.61,3505.7349999999997
117.92,3428.31
98.8,3722.57
87.67,3062.355
88.18,2656.1000000000004
93.34,2852.47
83.26,2508.4800000000005
108.25,3366.0049999999997
95.02,2962.5299999999997
96.89,2810.9649999999997
99.98,3393.63
86.03,2533.805
91.39,3065.3650000000002
106.75,3396.595
106.19,2948.6150000000002
95.57,3296.3349999999996
118.11,3660.0750000000003
86.94,2606.08
96.55,2955.195
97.69,3112.4750000000004
72.07,2662.745
119.38,3801.3999999999996
103.66,2798.21
89.55,2630.225
120.51,3833.985
105.86,3356.82
104.3,3369.16
93.93,3162.7250000000004
101.06,3180.26
84.74,2520.8999999999996
107.95,3730.8050000000003
96.26,2839.0400000000004
101.34,3186.88
112.02,3450.87
102.85,3513.115
102.62,2864.55
102.76,2704.5400000000004
92.67,2907.645
108.36,3132.36
115.43,3506.8450000000003
107.59,3107.3849999999998
108.85,3353.5449999999996
91.23,2349.1450000000004
91.32,2631.04
85.59,3089.075
112.32,3567.2499999999995
97.46,2869.7499999999995
114.0,3842.4900000000002
92.18,2885.63
95.62,2906.1000000000004
100.95,3390.955
109.21,2995.8349999999996
100.61,3181.605
102.11,3343.195
100.17,2918.615
101.77,3038.4949999999994
88.84,2847.7799999999997
100.81,3221.165
98.13,3188.4549999999995
99.43,3063.775
104.92,2819.06
93.19,2756.385
99.15,3302.2550000000006
97.03,2934.085
104.17,3413.645
107.85,3525.3349999999996
90.45,3114.2349999999997
105.86,2746.36
120.66,3810.8399999999997
85.29,2827.5450000000005
91.7,2646.29
91.19,2369.025
97.21,3110.4449999999997
116.23,3455.655
100.13,2967.7549999999997
93.05,2922.965
106.22,2884.96
94.0,3084.41
111.23,3267.7650000000003
103.05,3107.9849999999997
113.89,3506.645
93.39,2778.875
130.31,3718.1549999999997
108.25,3505.355
106.55,3616.375
99.49,2928.5449999999996
92.74,2723.1799999999994
91.32,2852.6099999999997
98.64,3331.6400000000003
92.03,2373.7349999999997
102.83,3208.9950000000003
91.74,3091.5799999999995
106.21,3501.775
109.56,3165.62
92.94,3131.0299999999997
111.93,3650.195
97.62,2788.0600000000004
111.55,3374.945
104.38,3054.2699999999995
111.22,3537.13
90.03,3112.355
98.93,2977.4550000000004
114.51,3719.6250000000005
93.82,3234.74
79.63,2709.1849999999995
80.57,2407.015
74.94,2167.13
78.86,2444.71
95.88,2795.8899999999994
112.79,3245.9550000000004
95.58,2800.56
103.24,3467.5299999999997
98.9,2672.6
100.09,2913.235
98.32,2788.3399999999997
98.26,2828.92
104.61,3209.005
88.24,2704.3799999999997
110.1,3743.6599999999994
109.2,3397.49
98.05,2504.105
108.05,3443.825
92.99,2269.325
94.63,3092.845
101.56,2842.14
98.1,2882.0399999999995
95.51,2824.465
93.28,2828.78
94.43,3005.5350000000003
109.39,3389.475
80.57,2295.665
103.52,3487.6499999999996
97.64,2943.25
107.28,3527.52
105.15,3283.8250000000003
72.17,2351.935
105.85,3576.325
103.24,3564.2
100.22,3253.91
95.31,2823.975
108.53,3517.2549999999997
95.87,2551.2650000000003
118.35,3740.1549999999997
105.64,2970.71
121.38,3765.91
92.14,2887.71
82.44,2630.21
107.15,3271.5550000000003
108.53,3507.165
100.35,2857.795
84.61,2129.985
95.52,3189.3899999999994
106.18,2930.84
98.16,2754.11
98.84,2869.5099999999998
98.25,3531.225
90.66,2706.16
94.67,2799.165
85.73,2264.7050000000004
117.68,4168.03
95.25,2861.315
104.78,2602.89
89.78,3228.04
107.95,3653.8849999999998
81.27,2961.5649999999996
109.21,3252.045
99.65,3120.945
121.11,3775.975
86.93,2667.885
100.76,3508.8300000000004
103.67,3386.3849999999998
112.33,3497.4550000000004
95.77,3170.8549999999996
100.86,3087.6099999999997
78.58,2464.11
91.7,3332.1800000000003
104.52,3416.3599999999997
111.04,3219.2400000000002
97.18,2941.9600000000005
120.56,3409.15
117.6,4047.8099999999995
99.39,3312.685
75.86,2058.31
82.22,2401.4500000000003
92.22,3020.84
111.16,3959.86
103.1,3590.0
79.06,2856.54
97.71,3103.495
116.13,3559.2949999999996
96.25,3022.535
92.5,2722.98
120.55,3314.825
100.53,3343.275
95.21,3311.085
103.5,3141.29
100.17,3237.455
95.71,2876.365
112.08,3215.52
111.16,3715.1400000000003
108.41,3093.005
98.97,2975.935
111.47,3254.025
99.5,3164.13
104.67,2799.485
110.34,3367.1800000000003
108.09,3696.3949999999995
117.9,3946.2900000000004
104.51,3839.9050000000007
83.16,2577.02
88.4,2429.9300000000003
113.5,3663.23
96.69,2907.085
103.87,3398.6650000000004
91.49,3021.7249999999995
110.01,3368.0350000000003
96.15,2823.0550000000003
114.58,3561.2900000000004
94.68,3091.76
111.18,3528.63
106.74,3046.35
92.78,2948.83
110.99,3349.7649999999994
90.98,3176.6
91.78,2994.02
107.22,2733.41
93.75,3084.3250000000003
94.06,2894.18
96.56,2418.86
90.0,2688.35
110.45,3234.545
106.09,2467.6749999999997
99.31,3292.025
98.92,3173.93
104.5,3537.3700000000003
117.65,3560.785
108.71,3298.015
94.92,2342.87
107.77,3400.5049999999997
98.81,3225.525
98.01,2953.7450000000003
118.66,4060.11
95.81,3443.025
95.21,3098.7949999999996
80.48,2692.8
85.98,2681.0500000000006
104.51,3495.405
93.05,2539.805
105.15,3291.5050000000006
88.85,2493.1549999999997
92.33,2865.955
106.75,3280.085
114.61,3380.695
105.92,2954.6
111.98,3819.26
117.05,3868.355
110.4,3767.3900000000003
90.82,2252.49
98.95,2804.495
106.3,3460.8
95.85,2823.8449999999993
104.52,3138.7299999999996
84.21,2754.485
91.71,2826.0449999999996
105.29,3128.815
77.63,2312.355
88.92,3214.93
99.82,2751.0599999999995
82.81,2968.535
100.57,3022.9449999999997
92.0,2682.55
97.08,3165.81
97.41,2747.025
101.89,3256.5049999999997
94.36,3005.68
100.9,2620.26
93.99,3009.515
105.56,3459.6099999999997
116.94,3424.7700000000004
101.97,3042.105
101.7,3241.91
88.36,2438.42
106.93,3128.635
92.42,2799.12
91.91,2392.2050000000004
105.57,3237.4049999999997
101.81,2672.215
111.07,3479.625
114.43,3398.3650000000002
94.6,2754.74
101.28,3360.55
117.6,3633.22
109.67,3478.945
107.13,3230.8749999999995
113.06,3511.25
93.95,3087.195
106.37,3102.945
114.09,3040.235
116.21,3577.335
91.94,2425.41
97.48,2156.4300000000003
103.83,2997.625
97.11,2806.705
96.08,2985.49
106.84,3448.7400000000002
96.47,2882.0249999999996
82.12,3006.53
103.62,3289.94
95.76,3308.4900000000007
92.68,2637.8600000000006
84.34,2642.41
110.14,3357.7799999999997
77.73,2371.5150000000003
83.01,2166.465
97.24,3199.7299999999996
112.29,3704.2650000000003
113.1,3500.8599999999997
88.45,2501.5049999999997
98.22,2910.94
84.9,2705.76
110.11,3314.725
85.23,2601.9750000000004
98.57,2980.5649999999996
110.33,3470.335
97.78,2845.73
114.7,3556.8399999999997
91.3,3132.74
103.69,3284.805
108.53,3337.175
98.6,3492.3399999999997
113.86,3253.02
105.48,3167.9000000000005
83.63,2741.975
139.59,4321.304999999999
106.49,3006.245
101.07,3381.875
86.01,2787.1150000000002
100.82,2716.83
95.4,2512.86
106.44,3309.4800000000005
103.72,3300.19
118.53,3955.185
101.42,2554.27
105.14,2947.15
103.72,3556.4300000000003
98.52,2803.7599999999998
98.17,3125.845
111.01,3622.2050000000004
107.8,3189.9
93.71,2603.245
88.87,2584.5650000000005
99.33,3305.775
111.61,3455.3050000000003
99.72,2824.85
117.46,3872.97
92.25,2895.095
101.42,3247.2599999999998
74.84,2322.37
94.04,2674.2100000000005
96.91,3130.325
105.11,2985.315
117.11,3545.1549999999997
100.35,2986.075
114.54,3244.4900000000002
106.62,2690.92
109.86,3075.15
95.34,3031.8499999999995
113.85,3372.1249999999995
89.27,2839.3449999999993
104.95,3328.6749999999997
90.48,2823.8200000000006
94.82,2962.6499999999996
85.39,2466.0449999999996
94.84,2911.62
103.51,3503.625
99.31,3161.715
86.52,2708.5699999999997
114.71,3344.9449999999997
103.37,2962.2850000000003
110.08,3374.16
107.85,3027.6849999999995
93.35,2991.495
80.55,2482.415
90.85,2359.285
112.25,2896.0150000000003
89.46,2456.44
108.16,3133.06
93.88,2875.6899999999996
103.93,3216.0550000000003
81.76,2390.07
111.67,3243.515
99.6,2923.64
108.86,3407.29
101.9,3724.1500000000005
107.98,3342.3100000000004
98.98,2982.73
107.43,3711.985
84.9,2463.59
89.19,2665.4550000000004
107.25,3280.185
99.61,3122.435
97.71,3974.4749999999995
98.2,2976.94
105.02,2936.0799999999995
94.07,2845.255
105.1,3365.75
90.84,2680.44
95.93,2627.7550000000006
109.85,3562.1349999999998
110.71,3686.185
89.03,2527.2149999999997
108.39,3227.8450000000003
89.61,3103.445
107.33,3288.255
81.01,2469.2450000000003
88.83,2953.335
94.91,2842.815
98.34,3361.3
114.24,3264.89
109.04,3065.8600000000006
115.75,3533.565
112.07,3686.9849999999997
97.17,2806.045
97.34,3330.77
110.69,3472.075
100.4,3305.09
98.43,3194.695
86.65,2792.5350000000003
98.94,2581.95
72.09,2266.7549999999997
95.44,3329.02
90.2,2885.62
106.93,3245.7350000000006
95.21,2597.575
96.71,3032.395
113.47,3678.375
89.51,3037.9750000000004
103.17,3159.9449999999997
81.05,2680.895
100.9,2736.9400000000005
104.1,3350.41
108.6,2967.04
91.01,3107.0550000000003
103.2,3080.57
103.18,3487.7300000000005
99.81,2744.475
101.5,2914.4900000000002
104.64,3560.7799999999997
103.98,2893.6500000000005
90.04,2482.7700000000004
88.04,2950.51
125.06,3938.36
119.2,3445.1499999999996
86.08,2361.21
104.5,2845.61
106.27,3236.615
107.51,3732.7750000000005
101.4,3047.2700000000004
90.73,3064.1850000000004
98.18,2802.9300000000003
95.09,3414.4049999999997
101.34,2826.4199999999996
97.32,2968.14
98.68,2890.7200000000003
110.19,3181.7250000000004
112.31,3679.285
88.19,2665.0550000000003
95.4,2868.9900000000002
92.09,2502.8849999999998
112.24,3342.14
99.41,3190.925
114.49,3222.6049999999996
95.22,3154.67
100.26,2924.0400000000004
86.51,3047.8250000000003
113.03,3404.685
96.37,2472.2950000000005
85.15,3280.7950000000005
94.08,2876.28
76.95,2715.665
99.68,2985.3900000000003
101.12,2486.59
102.88,2950.18
114.98,3360.4100000000003
96.99,2963.685
108.07,2851.6449999999995
103.12,3286.8000000000006
98.07,2610.615
79.23,2584.9350000000004
109.48,3170.67
94.96,3389.0199999999995
100.18,2594.7200000000003
87.3,2712.5699999999997
102.83,3326.6749999999997
101.08,2895.97
100.29,3054.3250000000003
98.65,3483.155
110.49,3384.7549999999997
109.66,3786.5499999999997
107.26,3485.13
133.21,4153.205000000001
94.0,2686.96
96.2,2872.81
89.85,3128.4649999999997
104.36,3463.27
93.13,2852.955
73.02,2155.0999999999995
87.87,2421.7450000000003
100.72,2987.7400000000002
110.1,3671.2
84.43,2621.1450000000004
93.88,2953.1699999999996
98.61,2924.335
92.71,2552.8549999999996
105.31,3274.805
100.04,3392.7400000000002
103.21,3503.3149999999996
92.75,3025.3450000000003
115.37,3659.9750000000004
100.0,2856.2
112.94,3815.0099999999998
95.61,2844.0150000000003
105.9,3045.23
93.21,2604.055
90.49,2492.6049999999996
92.96,2920.5899999999997
99.54,2816.6300000000006
97.81,2691.935
115.39,3838.835
88.51,2874.0950000000003
89.1,2780.7599999999998
117.0,3846.85
106.09,2961.3849999999998
81.19,2586.5850000000005
104.97,2901.2749999999996
102.37,2827.905
78.56,2178.1499999999996
96.3,2774.3700000000003
99.83,3080.415
107.31,3088.745
109.54,3446.3
100.96,3461.9399999999996
110.33,3232.095
98.54,2993.1400000000003
91.43,3014.2550000000006
90.66,2572.79
105.43,2983.045
80.42,2738.1400000000003
106.78,3534.04
88.93,2692.9550000000004
96.41,3164.775
105.05,3139.9950000000003
112.18,3311.92
80.59,2950.6549999999997
91.94,2864.87
100.49,2990.2249999999995
94.04,3120.1400000000003
108.62,3328.67
79.14,2484.17
103.62,3505.8100000000004
104.26,3097.5800000000004
100.49,3243.855
111.02,3462.0499999999997
87.7,2622.01
111.09,3909.485
92.97,3452.8650000000002
107.26,3488.7000000000003
96.76,3308.63
108.14,3051.5499999999997
107.8,3560.1600000000003
85.36,2725.4900000000002
98.46,2536.1099999999997
99.08,3124.0
97.62,3141.89
92.44,2612.9700000000003
118.51,3848.525
102.09,3504.7749999999996
115.55,3200.655
94.31,3259.905
89.38,2764.2699999999995
101.32,2999.4599999999996
94.37,2670.2750000000005
123.9,3559.9300000000003
102.45,2983.525
111.53,3317.5750000000003
97.76,3149.03
96.74,3353.41
99.69,3430.4950000000003
103.56,3010.54
108.5,3739.96
98.78,3331.1800000000003
93.19,3134.3450000000003
89.32,2198.7499999999995
99.23,2639.8150000000005
105.73,3204.8550000000005
104.58,3173.4900000000002
99.82,2988.0199999999995
94.0,2594.1000000000004
101.47,3189.775
105.72,3472.39
99.63,2669.665
101.12,2984.76
98.49,3085.615
109.15,3032.3950000000004
95.62,3083.7200000000003
101.86,2892.12
103.94,3162.39
107.26,3453.5700000000006
114.96,3534.79
106.75,3380.275
105.99,3346.4649999999997
85.3,2642.3900000000003
106.06,3208.67
122.94,4085.38
91.7,2860.55
89.8,3087.26
97.85,3245.3849999999998
110.21,3102.165
105.25,3071.775
95.23,2906.0250000000005
99.64,2831.67
110.37,3330.7550000000006
106.73,3366.1950000000006
124.29,3531.7650000000003
110.06,3941.99
103.54,3706.1600000000003
106.15,3262.1150000000002
96.51,3196.905
90.22,2924.96
101.72,2959.02
104.91,3777.635
86.05,2865.1150000000002
94.78,2876.7
96.31,2587.2549999999997
102.66,3070.85
97.4,3022.09
104.45,3043.3149999999996
100.98,3050.03
110.6,3211.47
82.89,2524.5550000000003
116.57,3496.9649999999997
114.18,3118.2100000000005
100.5,2948.6800000000003
106.5,3451.82
106.07,2945.895
92.63,3386.0549999999994
101.65,2954.405
107.78,3355.14
103.1,3316.3199999999997
110.51,3627.6850000000004
100.95,3182.6549999999997
100.81,3067.4249999999997
92.32,2540.1299999999997
96.35,3068.865
95.4,3054.6700000000005
117.05,3590.8450000000003
102.41,3155.775
90.01,2434.2050000000004
103.99,2908.805
98.08,3004.11
69.46,2180.7499999999995
104.8,3256.4100000000003
84.47,2180.565
105.78,3180.12
90.39,2595.275
85.42,2533.5
104.94,3501.27
85.06,2598.27
95.53,3088.925
102.04,2856.8900000000003
106.12,3075.7200000000003
107.45,3123.165
99.64,2953.4100000000003
91.68,2978.5000000000005
119.24,3772.4099999999994
93.94,2783.29
118.04,3417.18
95.47,2580.5350000000003
111.61,3667.785
110.7,3074.9
89.54,2455.31
103.55,3162.685
107.55,2841.0950000000003
107.01,3238.1650000000004
98.01,3235.7150000000006
103.02,3400.1299999999997
96.05,2776.945
88.28,2650.87
109.84,3037.94
94.4,3025.9500000000003
113.8,3667.24
106.02,3333.6499999999996
91.07,2922.365
98.39,2891.085
97.14,3296.1099999999997
91.29,2697.215
105.01,3266.2650000000003
95.21,3015.2549999999997
116.32,3959.43
108.61,3380.425
91.2,3071.76
99.81,3120.985
97.73,2685.905
84.35,2692.4049999999997
109.31,3129.145
109.5,3001.73
109.26,3551.6600000000003
95.43,3174.685
110.69,3646.195
97.9,2734.8
109.35,2961.4849999999997
118.13,3795.505
101.4,3028.1500000000005
85.81,2741.495
96.83,2878.7250000000004
106.41,3541.645
112.2,3832.62
88.66,2576.04
98.09,3243.475
102.33,2773.145
104.35,3141.995
109.1,3541.5699999999997
90.52,2478.3599999999997
95.77,2725.2749999999996
110.08,3195.25
103.92,2717.23
104.48,3028.7000000000003
111.25,3486.965
101.04,3056.2700000000004
105.28,2957.49
96.85,2538.365
86.55,2491.1650000000004
87.05,2559.7450000000003
100.74,2851.2299999999996
98.0,3166.4500000000003
93.45,2826.815
103.18,3107.0900000000006
91.1,2804.37
101.11,3113.705
99.8,3022.11
91.6,2821.41
77.02,2594.6399999999994
114.57,3869.935
103.17,3478.425
73.36,2206.94
95.74,2977.83
103.94,2956.11
97.72,3252.42
105.8,3031.84
90.27,3239.245
101.75,3270.605
99.47,3412.695
98.17,2885.875
97.79,2882.3250000000003
102.0,3014.4
109.33,3279.585
94.7,2756.96
95.93,2775.965
101.61,3135.6749999999997
98.8,3398.88
103.86,3117.9100000000003
107.18,3042.55
112.91,3103.8550000000005
98.84,2956.5599999999995
77.23,2394.295
99.3,2841.7200000000003
103.54,3097.4500000000003
98.13,3095.1749999999997
