x1,x2,target
116.24,98.47,-12.869999999999996
93.88,75.67,-15.819999999999993
94.72,105.08,5.879999999999999
89.27,96.76,1.3800000000000088
108.65,84.89,-44.06
76.98,91.29,20.39
117.45,91.35,-29.640000000000008
92.39,106.09,15.230000000000002
103.19,105.62,7.440000000000007
97.51,115.15,9.780000000000001
114.62,106.48,2.0299999999999994
79.4,86.48,8.209999999999997
96.78,85.91,4.099999999999996
96.16,111.31,16.840000000000007
111.34,115.67,7.519999999999998
89.0,97.62,5.890000000000004
98.28,105.59,22.07
91.22,84.95,-27.299999999999997
100.42,80.56,-25.189999999999998
105.83,88.26,-20.619999999999994
88.99,96.43,-7.859999999999989
111.45,94.79,-24.609999999999996
109.02,97.7,-33.03999999999999
105.02,95.09,-8.029999999999992
109.01,106.79,-16.27
93.16,114.28,24.820000000000004
98.77,100.36,-1.0299999999999967
90.64,120.3,21.33
97.32,93.66,-19.199999999999996
105.3,94.75,-17.379999999999995
93.08,103.88,13.909999999999997
96.03,96.45,-0.8299999999999983
93.13,111.77,25.3
91.55,93.59,-5.839999999999994
93.29,113.23,36.0
99.87,101.94,-0.3100000000000067
88.83,125.65,28.370000000000008
102.34,95.36,6.119999999999996
116.6,97.97,-5.049999999999995
107.42,101.46,-6.860000000000008
98.08,78.19,-24.73
91.12,106.02,23.999999999999993
92.53,104.81,3.3400000000000016
116.92,101.09,-6.479999999999999
100.51,84.56,-29.82
93.63,84.53,-9.929999999999994
101.91,105.87,4.080000000000008
121.0,111.75,2.83
101.2,115.94,-3.5500000000000043
106.17,91.05,-12.780000000000005
103.0,89.69,-14.520000000000003
96.48,97.28,0.8299999999999972
88.57,80.24,-17.169999999999998
96.51,94.11,-15.420000000000005
97.91,108.52,5.9799999999999995
105.87,116.35,8.05999999999999
108.39,102.79,9.150000000000006
109.31,116.41,8.209999999999994
102.86,104.11,1.21
108.85,101.91,0.0400000000000027
92.46,98.29,-10.289999999999988
112.53,101.87,-3.429999999999996
105.13,97.45,1.4700000000000077
97.02,98.59,10.640000000000008
104.89,93.38,-14.840000000000005
99.24,102.59,-8.999999999999991
111.32,100.14,-21.029999999999994
115.2,85.2,-27.53
121.86,97.59,-18.899999999999995
86.04,91.44,18.16999999999999
85.56,79.52,9.169999999999995
94.96,104.84,18.59000000000001
101.6,115.59,14.330000000000009
108.76,123.7,17.589999999999996
103.16,115.62,10.110000000000008
79.78,91.29,22.060000000000006
96.94,111.75,20.750000000000004
108.28,111.2,5.080000000000002
102.3,80.12,-34.739999999999995
107.62,108.61,11.459999999999996
97.78,106.27,-6.780000000000005
97.99,101.63,15.96
101.87,102.89,10.869999999999996
104.1,100.58,-19.389999999999993
101.98,116.32,13.859999999999989
101.19,95.98,-17.619999999999994
93.29,98.0,3.2599999999999936
103.78,100.07,1.8399999999999919
101.22,102.76,0.17000000000000615
111.29,82.37,-42.56
111.99,113.88,4.5
101.85,102.26,3.0000000000000107
96.25,105.69,9.169999999999998
93.61,101.97,-2.09
104.23,98.14,-9.590000000000003
100.77,96.45,-1.6299999999999932
96.56,100.96,2.8499999999999917
100.44,101.52,22.209999999999997
93.8,111.55,20.31
106.98,103.46,-5.5900000000000105
95.53,98.67,7.970000000000001
112.25,119.87,-3.429999999999996
104.03,87.21,-12.610000000000007
105.94,86.6,-3.1700000000000017
89.05,103.55,5.66
101.69,97.88,-0.8200000000000021
107.41,82.25,-17.489999999999995
90.46,96.88,-10.509999999999998
97.34,92.89,11.939999999999998
100.33,111.31,0.5300000000000047
86.27,93.79,4.170000000000011
103.15,110.51,11.17
108.46,104.6,-6.1899999999999995
91.4,97.94,14.569999999999991
103.51,100.21,-1.7900000000000114
86.88,104.29,23.11000000000001
99.61,76.92,-21.939999999999998
83.84,103.27,34.14999999999999
111.21,96.21,-35.15
104.09,117.98,17.53
99.75,93.09,-9.669999999999996
92.25,111.43,9.590000000000007
112.74,74.85,-46.01
119.67,108.15,-17.239999999999995
81.42,102.76,27.120000000000005
112.36,97.53,-23.79
116.28,98.79,-19.119999999999994
103.38,97.39,-3.239999999999995
88.01,104.23,4.659999999999998
108.63,98.66,1.1500000000000004
98.19,82.12,8.150000000000006
93.96,98.14,-2.5599999999999934
87.7,122.35,43.83999999999999
105.51,100.47,-8.140000000000006
107.93,102.91,0.30999999999998984
93.76,95.62,0.03999999999999937
105.21,101.74,18.62
88.56,101.78,9.979999999999999
108.02,97.39,-2.689999999999995
100.47,108.63,14.229999999999997
98.13,90.77,-18.2
98.98,98.7,-21.880000000000003
108.69,105.05,2.1499999999999995
107.5,97.33,-1.7200000000000024
105.29,87.76,-22.900000000000002
101.38,105.58,-2.1299999999999972
100.78,90.18,-0.8299999999999947
106.18,95.53,-2.1200000000000063
102.32,91.72,-1.0399999999999938
106.83,98.89,-5.329999999999998
96.9,95.71,-9.070000000000011
75.65,95.25,7.419999999999995
110.39,106.81,-23.509999999999998
121.87,117.63,-4.820000000000009
104.41,96.42,11.200000000000006
99.0,105.23,11.010000000000005
98.64,96.45,-2.9899999999999975
98.81,100.99,-13.030000000000008
100.17,111.28,4.43
88.78,100.5,11.77
94.83,91.84,-5.2099999999999955
90.03,92.7,11.750000000000002
102.49,93.83,-10.249999999999996
97.03,99.87,9.790000000000003
104.95,108.58,2.4899999999999958
98.25,86.41,-13.740000000000004
109.86,89.63,-7.640000000000004
102.14,90.75,-18.91
121.91,82.51,-42.22999999999999
81.04,113.26,19.29
93.53,99.64,7.079999999999999
109.01,119.01,20.7
125.28,85.76,-32.709999999999994
97.51,112.94,22.769999999999992
100.44,92.98,3.0700000000000056
97.74,95.93,4.440000000000012
113.31,90.11,-15.620000000000003
97.13,90.5,-2.5899999999999954
106.8,86.76,-29.789999999999992
96.8,102.16,10.62
87.27,86.86,9.050000000000004
103.14,97.58,-14.480000000000002
105.03,99.91,-2.7600000000000047
112.93,106.67,4.569999999999995
98.9,101.0,-1.6300000000000057
93.83,103.21,-3.8300000000000054
105.63,105.14,0.1300000000000051
102.41,99.83,13.360000000000001
102.81,103.63,-8.310000000000008
99.27,90.2,-10.119999999999994
111.6,92.25,-26.859999999999992
103.69,118.98,11.700000000000006
119.05,99.88,-16.82
111.11,92.89,-3.4499999999999993
106.59,113.8,0.03999999999999382
83.73,98.43,7.610000000000003
106.02,93.54,-21.20999999999999
104.2,85.51,-29.629999999999995
108.11,107.79,-15.669999999999993
110.44,89.14,-29.809999999999995
95.99,94.61,-2.4399999999999955
108.24,106.44,-1.3899999999999972
94.38,101.84,19.180000000000007
119.55,99.14,-28.629999999999995
86.68,97.86,3.379999999999993
82.39,111.46,21.499999999999993
83.49,122.3,40.77
91.09,94.51,1.8400000000000016
88.81,105.69,24.649999999999995
119.56,119.29,-8.159999999999997
96.74,110.79,23.180000000000014
86.57,93.13,15.990000000000002
111.14,95.69,-18.070000000000004
94.13,94.02,-6.34
87.63,90.87,5.05000000000001
108.76,93.76,-22.92
106.23,102.62,16.310000000000002
95.65,94.13,-0.11000000000001031
114.08,108.76,2.6000000000000068
101.29,101.23,-12.730000000000002
116.17,96.03,-37.650000000000006
105.03,108.86,10.7
115.59,103.19,-7.2400000000000055
101.09,102.65,-6.049999999999998
87.8,110.4,16.930000000000007
124.49,105.73,-25.55999999999999
94.54,98.91,6.64999999999999
98.01,109.38,20.609999999999992
93.0,103.09,-5.359999999999996
97.97,129.17,35.98999999999999
102.43,110.99,-0.18000000000001215
102.02,111.53,4.2000000000000055
106.61,112.91,4.6999999999999975
117.92,100.8,-30.730000000000004
98.8,113.13,42.769999999999996
87.67,100.23,36.81
88.18,91.69,11.02999999999999
93.34,94.36,7.579999999999996
83.26,105.28,11.579999999999997
108.25,84.39,-0.08999999999999986
95.02,102.08,7.240000000000002
96.89,92.72,-5.400000000000002
99.98,107.18,19.240000000000002
86.03,92.54,9.120000000000005
91.39,118.72,19.56
106.75,107.68,-1.2599999999999931
106.19,87.31,-22.639999999999993
95.57,117.59,22.67000000000001
118.11,97.73,-14.839999999999996
86.94,92.73,11.120000000000006
96.55,89.76,6.220000000000008
97.69,105.68,7.950000000000009
72.07,115.05,52.56
119.38,94.22,-8.089999999999996
103.66,90.02,-25.9
89.55,88.6,6.179999999999997
120.51,114.96,-16.27000000000001
105.86,116.71,-4.220000000000006
104.3,96.52,8.069999999999999
93.93,105.38,22.79999999999999
101.06,99.97,4.139999999999997
84.74,99.39,9.880000000000006
107.95,109.64,16.729999999999997
96.26,104.41,-5.5200000000000085
101.34,103.29,2.6200000000000028
112.02,97.07,-10.100000000000003
102.85,108.16,18.18
102.62,97.18,-20.699999999999996
102.76,100.5,-32.900000000000006
92.67,102.19,10.669999999999996
108.36,87.99,-17.200000000000003
115.43,97.01,-16.680000000000003
107.59,96.87,-19.49
108.85,101.01,-8.279999999999989
91.23,88.88,-17.750000000000007
91.32,88.13,1.0200000000000022
85.59,116.23,39.57
112.32,111.56,-8.079999999999991
97.46,108.89,-8.609999999999992
114.0,118.25,2.95
92.18,104.2,10.029999999999996
95.62,99.09,2.659999999999999
100.95,104.82,16.90999999999999
109.21,81.21,-26.61
100.61,89.02,9.249999999999996
102.11,107.59,9.290000000000004
100.17,100.33,-10.710000000000003
101.77,87.22,-3.2099999999999973
88.84,106.59,16.85
100.81,109.99,4.289999999999993
98.13,106.68,11.34000000000001
99.43,99.7,1.419999999999996
104.92,91.64,-28.87
93.19,101.08,-0.6099999999999994
99.15,104.27,16.63999999999999
97.03,96.41,1.1399999999999955
104.17,106.03,8.25
107.85,103.14,5.4900000000000055
90.45,103.33,30.809999999999995
105.86,79.67,-32.58
120.66,110.81,-16.879999999999995
85.29,117.24,22.69999999999999
91.7,95.98,-1.7199999999999989
91.19,85.23,-15.089999999999995
97.21,106.39,9.030000000000006
116.23,95.34,-21.97
100.13,90.33,-3.9899999999999975
93.05,112.18,7.2200000000000095
106.22,86.17,-26.589999999999996
94.0,107.17,16.76
111.23,87.52,-16.720000000000006
103.05,114.62,-11.599999999999994
113.89,105.17,-14.739999999999998
93.39,97.43,1.5000000000000062
130.31,101.49,-49.230000000000004
108.25,105.82,2.0599999999999934
106.55,108.3,13.79
99.49,108.28,-10.639999999999993
92.74,105.47,-2.9199999999999964
91.32,95.23,13.43000000000001
98.64,106.64,19.35
92.03,86.89,-17.87
102.83,110.04,-2.669999999999993
91.74,108.73,23.58000000000001
106.21,113.94,5.300000000000004
109.56,94.11,-20.660000000000004
92.94,101.86,24.86
111.93,108.58,-0.37000000000000854
97.62,103.18,-12.629999999999999
111.55,95.73,-13.289999999999994
104.38,103.07,-15.360000000000003
111.22,100.68,-3.119999999999992
90.03,109.96,29.749999999999993
98.93,93.72,-0.8200000000000083
114.51,103.39,-1.8400000000000052
93.82,102.93,28.750000000000014
79.63,107.57,35.209999999999994
80.57,99.27,14.980000000000002
74.94,101.27,15.399999999999999
78.86,99.29,22.67000000000001
95.88,100.34,-5.889999999999992
112.79,100.08,-27.10000000000001
95.58,96.73,-3.4699999999999944
103.24,128.27,7.250000000000014
98.9,91.56,-20.340000000000003
100.09,88.27,-6.810000000000008
98.32,92.04,-11.029999999999987
98.26,92.9,-8.43
104.61,100.11,-4.76
88.24,114.31,6.530000000000008
110.1,116.88,8.64
109.2,102.37,-6.869999999999998
98.05,75.02,-23.48
108.05,103.84,-0.7799999999999936
92.99,86.89,-27.749999999999993
94.63,94.99,19.48
101.56,88.5,-16.090000000000003
98.1,104.26,-8.179999999999989
95.51,93.73,-0.660000000000001
93.28,107.72,1.7299999999999969
94.43,104.77,10.99999999999999
109.39,97.6,-6.380000000000006
80.57,100.81,7.05000000000001
103.52,109.17,14.100000000000005
97.64,96.28,-0.04999999999999938
107.28,109.16,5.369999999999996
105.15,99.81,-1.3000000000000034
72.17,102.69,35.63999999999999
105.85,107.99,13.34
103.24,113.32,18.68
100.22,105.21,9.859999999999996
95.31,100.58,-2.3700000000000037
108.53,107.21,1.5399999999999925
95.87,84.55,-16.900000000000006
118.35,116.39,-16.449999999999996
105.64,86.75,-19.3
121.38,109.04,-21.46999999999999
92.14,94.36,13.569999999999999
82.44,105.07,22.249999999999996
107.15,98.83,-7.870000000000007
108.53,103.04,2.260000000000005
100.35,91.99,-12.54
84.61,78.39,-8.79
95.52,104.07,20.199999999999996
106.18,93.99,-26.030000000000012
98.16,93.51,-13.319999999999991
98.84,92.75,-7.430000000000003
98.25,119.84,29.440000000000005
90.66,94.18,6.02000000000001
94.67,103.27,-2.9800000000000058
85.73,88.4,-6.529999999999998
117.68,115.23,14.489999999999998
95.25,94.44,2.349999999999998
104.78,73.99,-36.970000000000006
89.78,127.12,32.5
107.95,89.02,18.46999999999999
81.27,113.09,45.220000000000006
109.21,107.33,-18.239999999999995
99.65,106.52,2.2799999999999905
121.11,97.69,-16.19
86.93,101.89,12.209999999999994
100.76,112.24,22.86999999999999
103.67,96.99,10.959999999999994
112.33,102.51,-9.739999999999993
95.77,109.28,16.460000000000004
100.86,100.83,-1.720000000000001
78.58,95.75,26.0
91.7,114.52,37.81999999999999
104.52,103.42,8.240000000000006
111.04,98.75,-23.120000000000005
97.18,92.24,2.599999999999988
120.56,89.94,-36.410000000000004
117.6,108.94,8.820000000000004
99.39,109.49,14.859999999999994
75.86,78.29,13.010000000000007
82.22,93.85,11.419999999999995
92.22,109.65,17.110000000000007
111.16,124.24,17.389999999999997
103.1,121.5,18.090000000000007
79.06,109.42,46.15
97.71,113.73,4.60000000000001
116.13,94.73,-14.549999999999992
96.25,107.75,5.63
92.5,87.63,3.739999999999995
120.55,94.38,-44.14
100.53,103.21,15.539999999999992
95.21,121.68,23.380000000000013
103.5,107.48,-8.359999999999996
100.17,102.74,9.739999999999993
95.71,98.3,0.6700000000000035
112.08,86.78,-22.529999999999998
111.16,106.03,7.150000000000004
108.41,96.51,-22.80999999999999
98.97,102.39,-3.9399999999999986
111.47,91.11,-19.56
99.5,101.21,7.3899999999999935
104.67,84.63,-27.080000000000005
110.34,105.04,-13.229999999999997
108.09,113.2,12.82
117.9,109.14,1.0799999999999947
104.51,121.14,30.599999999999994
83.16,103.25,17.140000000000004
88.4,105.05,-9.170000000000009
113.5,105.15,-3.119999999999994
96.69,91.2,2.1100000000000048
103.87,121.53,2.9899999999999967
91.49,109.89,19.300000000000004
110.01,97.57,-9.690000000000012
96.15,90.97,-1.780000000000007
114.58,105.82,-13.410000000000005
94.68,108.58,14.729999999999992
111.18,101.38,-3.8000000000000114
106.74,101.86,-22.639999999999997
92.78,98.12,14.450000000000003
110.99,99.97,-14.679999999999996
90.98,113.35,30.01999999999999
91.78,114.01,15.200000000000003
107.22,85.0,-39.34
93.75,101.39,19.450000000000003
94.06,87.96,10.309999999999992
96.56,86.64,-28.53
90.0,105.86,2.9399999999999995
110.45,91.58,-17.930000000000003
106.09,68.47,-48.11000000000001
99.31,106.45,14.74
98.92,112.82,5.929999999999992
104.5,120.39,10.71
117.65,96.04,-19.5
108.71,114.45,-16.039999999999992
94.92,73.79,-24.329999999999995
107.77,89.57,1.9499999999999957
98.81,105.19,12.249999999999996
98.01,104.72,-3.2800000000000065
118.66,113.2,5.000000000000007
95.81,109.57,34.389999999999986
95.21,99.18,16.720000000000013
80.48,115.29,28.96
85.98,106.86,14.299999999999995
104.51,117.17,8.959999999999997
93.05,91.96,-11.580000000000004
105.15,103.0,-1.8600000000000056
88.85,95.7,-3.209999999999992
92.33,108.06,6.980000000000004
106.75,97.8,-5.740000000000003
114.61,97.48,-22.769999999999996
105.92,86.74,-21.220000000000006
111.98,103.08,12.579999999999995
117.05,111.15,-2.2199999999999913
110.4,110.08,11.579999999999993
90.82,69.84,-16.59999999999999
98.95,83.8,-9.120000000000005
106.3,120.05,0.2599999999999998
95.85,98.12,-3.1999999999999895
104.52,98.51,-8.629999999999992
84.21,111.65,22.970000000000013
91.71,101.97,8.230000000000006
105.29,93.67,-10.020000000000005
