x1,x2,target
77.63,97.9,18.04000000000001
88.92,118.97,36.949999999999996
99.82,86.19,-16.109999999999996
82.81,113.01,41.040000000000006
100.57,96.88,-3.8199999999999976
92.0,97.29,-0.6599999999999939
97.08,118.63,9.039999999999997
97.41,93.57,-11.530000000000005
101.89,108.35,3.9199999999999937
94.36,96.37,14.030000000000005
100.9,85.68,-27.939999999999998
93.99,98.34,14.750000000000009
105.56,111.69,5.2099999999999955
116.94,98.14,-27.11
101.97,105.49,-9.670000000000003
101.7,101.89,5.679999999999998
88.36,100.47,-6.949999999999999
106.93,95.83,-15.72000000000001
92.42,101.32,4.499999999999991
91.91,79.67,-13.869999999999994
105.57,95.52,-4.2399999999999975
101.81,81.96,-26.000000000000007
111.07,102.7,-7.16999999999999
114.43,103.55,-23.06000000000001
94.6,92.04,-1.979999999999988
101.28,108.01,12.810000000000004
117.6,103.96,-17.16
109.67,102.94,-3.040000000000004
107.13,96.39,-9.689999999999994
113.06,104.73,-11.769999999999998
93.95,110.54,15.980000000000004
106.37,93.4,-14.919999999999998
114.09,91.83,-42.0
116.21,111.89,-19.309999999999995
91.94,76.82,-10.790000000000004
97.48,73.83,-44.53
103.83,81.85,-10.400000000000004
97.11,101.82,-9.390000000000006
96.08,101.52,5.749999999999997
106.84,104.97,2.849999999999995
96.47,100.76,-2.079999999999994
82.12,115.37,44.88
103.62,115.76,-1.5700000000000003
95.76,111.59,24.9
92.68,88.44,-2.750000000000009
84.34,103.64,17.789999999999996
110.14,91.34,-8.679999999999998
77.73,94.99,22.64999999999999
83.01,89.77,-5.280000000000008
97.24,100.11,16.990000000000002
112.29,105.44,3.1899999999999906
113.1,100.79,-11.269999999999989
88.45,88.07,1.1199999999999903
98.22,84.74,-0.12000000000000455
84.9,92.38,24.059999999999988
110.11,92.22,-11.760000000000002
85.23,107.84,10.979999999999999
98.57,96.81,-0.559999999999991
110.33,98.11,-4.02
97.78,98.43,-7.689999999999994
114.7,110.97,-15.790000000000004
91.3,116.36,25.12
103.69,104.27,1.6999999999999984
108.53,97.52,-7.230000000000006
98.6,114.03,27.730000000000008
113.86,104.38,-31.300000000000004
105.48,95.79,-8.689999999999998
83.63,110.11,24.420000000000005
139.59,102.07,-37.360000000000014
106.49,85.66,-19.159999999999997
101.07,106.27,15.460000000000003
86.01,103.0,22.579999999999995
100.82,81.43,-19.849999999999987
95.4,78.49,-16.02000000000001
106.44,101.36,-4.0299999999999985
103.72,106.83,1.7799999999999994
118.53,106.09,0.7800000000000029
101.42,86.39,-34.150000000000006
105.14,96.53,-22.619999999999997
103.72,106.67,18.930000000000003
98.52,84.64,-8.139999999999995
98.17,100.85,8.989999999999991
111.01,102.13,2.6999999999999904
107.8,109.24,-18.740000000000002
93.71,75.46,-3.8599999999999994
88.87,101.45,0.9199999999999982
99.33,120.18,11.020000000000008
111.61,93.79,-7.459999999999994
99.72,96.84,-14.439999999999996
117.46,109.54,-2.609999999999988
92.25,92.37,14.390000000000004
101.42,111.57,3.6499999999999915
74.84,105.41,24.679999999999993
94.04,84.26,-3.0600000000000014
96.91,101.01,13.06000000000001
105.11,85.41,-16.28
117.11,109.53,-23.39
100.35,83.19,-1.0599999999999952
114.54,81.88,-26.440000000000012
106.62,88.63,-41.56000000000001
109.86,91.97,-26.89
95.34,113.15,7.210000000000003
113.85,99.82,-21.810000000000002
89.27,102.91,16.2
104.95,110.75,-1.3500000000000032
90.48,93.02,14.789999999999992
94.82,94.22,10.490000000000006
85.39,91.53,6.880000000000001
94.84,107.85,2.4799999999999915
103.51,116.33,12.809999999999993
99.31,102.59,7.350000000000001
86.52,93.77,18.869999999999997
114.71,94.8,-24.549999999999997
103.37,88.88,-13.690000000000008
110.08,107.31,-12.739999999999997
107.85,89.37,-23.08999999999999
93.35,97.45,15.780000000000008
80.55,88.31,23.720000000000006
90.85,81.01,-13.289999999999988
112.25,74.6,-40.290000000000006
89.46,91.1,-5.97
108.16,102.18,-21.27999999999999
93.88,96.82,6.669999999999998
103.93,97.76,-1.4400000000000013
81.76,89.29,13.57
111.67,90.68,-20.729999999999993
99.6,89.32,-4.990000000000001
108.86,102.11,-5.1
101.9,120.48,31.019999999999996
107.98,98.64,-5.590000000000003
98.98,86.31,1.839999999999998
107.43,112.73,16.019999999999996
84.9,90.01,8.7
89.19,105.58,3.9700000000000006
107.25,95.57,-6.510000000000007
99.61,100.81,4.410000000000003
97.71,134.33,55.81000000000002
98.2,92.52,1.739999999999993
105.02,94.13,-22.200000000000003
94.07,103.75,1.750000000000007
105.1,99.78,4.320000000000007
90.84,95.94,3.1699999999999946
95.93,93.12,-14.840000000000002
109.85,105.9,0.9600000000000115
110.71,110.77,5.000000000000003
89.03,90.48,0.2600000000000029
108.39,88.64,-11.13
89.61,118.3,27.65
107.33,85.75,-2.9299999999999997
81.01,107.15,15.16
88.83,104.39,24.64
94.91,88.97,3.9700000000000024
98.34,107.59,21.92
114.24,88.97,-26.519999999999996
109.04,89.1,-24.07000000000001
115.75,86.1,-12.240000000000006
112.07,108.34,1.74000000000001
97.17,95.51,-7.509999999999996
97.34,110.85,21.82999999999999
110.69,91.9,-2.919999999999993
100.4,106.15,12.41
98.43,114.07,8.379999999999987
86.65,99.14,22.279999999999994
98.94,88.75,-25.57
72.09,96.57,32.249999999999986
95.44,112.57,26.909999999999997
90.2,107.39,14.969999999999997
106.93,96.14,-8.020000000000007
95.21,82.56,-11.149999999999991
96.71,107.16,5.0900000000000025
113.47,116.31,-5.739999999999997
89.51,116.49,24.18999999999999
103.17,104.33,-5.060000000000003
81.05,98.09,32.18000000000001
100.9,92.14,-22.310000000000006
104.1,94.27,8.16
108.6,83.5,-27.449999999999996
91.01,121.35,22.62999999999999
103.2,99.73,-8.91
103.18,123.84,10.249999999999996
99.81,99.26,-20.869999999999997
101.5,83.82,-9.520000000000007
104.64,118.62,12.440000000000005
103.98,91.4,-20.96
90.04,95.62,-7.480000000000002
88.04,116.49,22.81999999999999
125.06,114.59,-22.979999999999997
119.2,79.74,-26.470000000000006
86.08,100.01,-5.029999999999994
104.5,89.1,-24.980000000000004
106.27,105.39,-9.709999999999996
107.51,118.12,15.36
101.4,94.83,-4.030000000000007
90.73,114.93,22.750000000000004
98.18,90.71,-9.190000000000014
95.09,121.72,30.609999999999996
101.34,91.74,-17.550000000000008
97.32,95.37,2.8900000000000112
98.68,102.97,-8.940000000000008
110.19,85.99,-18.800000000000004
112.31,115.5,-1.8800000000000026
88.19,89.3,12.389999999999999
95.4,106.14,-1.4900000000000055
92.09,87.11,-9.520000000000003
112.24,101.1,-19.35
99.41,99.89,9.880000000000004
114.49,96.12,-32.47999999999999
95.22,104.89,18.51
100.26,88.83,-6.800000000000007
86.51,115.22,34.36999999999999
113.03,102.02,-17.890000000000004
96.37,72.09,-19.53
85.15,120.06,52.42
94.08,104.53,3.5400000000000027
76.95,115.54,41.120000000000005
99.68,98.23,-4.080000000000003
101.12,77.37,-34.75
102.88,95.8,-15.329999999999998
114.98,87.74,-21.99000000000001
96.99,99.62,2.1800000000000095
108.07,95.17,-37.42999999999999
103.12,102.09,4.289999999999999
98.07,82.36,-18.889999999999993
79.23,100.54,30.490000000000002
109.48,95.4,-20.52
94.96,106.34,34.45000000000001
100.18,83.08,-26.59000000000001
87.3,95.75,16.110000000000003
102.83,116.58,3.0
101.08,88.19,-10.940000000000001
100.29,107.38,-4.390000000000011
98.65,113.31,27.209999999999997
110.49,99.9,-10.79999999999999
109.66,109.89,15.180000000000003
107.26,110.41,2.1799999999999917
133.21,115.7,-33.75
94.0,96.32,-6.1100000000000065
96.2,98.88,-1.2400000000000073
89.85,108.04,32.000000000000014
104.36,92.54,15.470000000000006
93.13,100.48,6.210000000000009
73.02,93.01,23.17000000000001
87.87,76.71,1.3399999999999892
100.72,103.35,-8.780000000000005
110.1,117.02,3.7600000000000016
84.43,96.28,18.549999999999994
93.88,100.84,10.490000000000007
98.61,95.47,-3.9800000000000004
92.71,92.59,-9.88999999999999
105.31,101.36,-2.910000000000003
100.04,110.73,17.819999999999997
103.21,122.16,11.770000000000003
92.75,108.26,16.250000000000004
115.37,90.39,-4.080000000000005
100.0,85.73,-9.499999999999996
112.94,113.07,6.059999999999995
95.61,103.17,-2.799999999999997
105.9,93.9,-17.509999999999998
93.21,89.44,-6.939999999999996
90.49,91.92,-6.959999999999994
92.96,112.33,7.280000000000005
99.54,99.78,-15.420000000000005
97.81,86.0,-13.890000000000002
115.39,108.73,1.6700000000000035
88.51,103.1,20.75999999999999
89.1,97.09,14.750000000000009
117.0,106.08,-1.8000000000000025
106.09,91.72,-22.960000000000004
81.19,109.64,21.620000000000005
104.97,85.75,-21.58
102.37,90.97,-20.310000000000006
78.56,86.23,10.170000000000002
96.3,95.83,-7.099999999999999
99.83,92.43,3.740000000000009
107.31,96.37,-19.72
109.54,100.05,-3.860000000000009
100.96,105.54,21.37000000000001
110.33,101.47,-21.009999999999998
98.54,102.52,-1.53000000000001
91.43,116.04,16.93
90.66,97.34,-3.919999999999993
105.43,85.42,-17.400000000000006
80.42,109.51,34.09
106.78,118.36,4.249999999999998
88.93,101.87,7.819999999999998
96.41,108.4,14.410000000000009
105.05,93.44,-8.469999999999999
112.18,101.86,-21.430000000000007
80.59,106.37,48.8
91.94,103.79,9.520000000000008
100.49,94.6,-5.010000000000001
94.04,116.31,15.989999999999995
108.62,101.73,-9.48
79.14,109.3,21.119999999999997
103.62,104.06,16.72
104.26,108.74,-13.990000000000009
100.49,109.33,6.990000000000004
111.02,97.84,-6.569999999999992
87.7,108.34,4.67
111.09,121.6,15.11999999999999
92.97,119.99,40.19
107.26,107.64,3.3399999999999954
96.76,116.87,20.11
108.14,86.92,-21.56
107.8,114.72,4.110000000000001
85.36,100.75,21.19
98.46,82.13,-24.97
99.08,101.65,5.840000000000007
97.62,109.76,8.75
92.44,93.04,-5.219999999999992
118.51,119.37,-10.700000000000001
102.09,113.49,18.14999999999999
115.55,87.25,-34.209999999999994
94.31,110.09,26.560000000000002
89.38,101.12,11.46000000000001
101.32,94.48,-6.8699999999999894
94.37,96.83,-8.520000000000007
123.9,95.55,-38.35000000000001
102.45,87.84,-9.14
111.53,95.52,-16.970000000000006
97.76,106.93,9.760000000000002
96.74,114.26,24.03000000000001
99.69,114.58,20.11
103.56,94.27,-12.850000000000007
108.5,98.83,19.27
98.78,91.41,23.979999999999997
93.19,110.3,21.509999999999998
89.32,83.52,-20.189999999999998
99.23,86.37,-21.799999999999997
105.73,93.64,-6.270000000000003
104.58,102.51,-7.839999999999993
99.82,96.79,-3.8499999999999868
94.0,100.33,-13.64
101.47,100.48,3.3700000000000054
105.72,102.33,8.69
99.63,89.66,-22.11
101.12,96.61,-7.950000000000005
98.49,105.78,3.7000000000000064
109.15,102.8,-31.20000000000001
95.62,110.93,10.550000000000002
101.86,92.54,-15.009999999999994
103.94,109.06,-8.819999999999995
107.26,114.67,-1.3400000000000034
114.96,98.57,-13.92
106.75,102.66,-0.6800000000000033
105.99,102.25,-0.4899999999999949
85.3,105.36,14.300000000000002
106.06,103.88,-10.430000000000007
122.94,114.69,-6.8
91.7,105.13,9.499999999999993
89.8,108.65,29.210000000000008
97.85,103.32,17.11
110.21,89.58,-25.359999999999996
105.25,104.33,-17.25
95.23,97.7,4.299999999999999
99.64,93.65,-12.679999999999996
110.37,91.06,-11.090000000000002
106.73,99.3,-0.4300000000000068
124.29,93.93,-40.87
110.06,120.4,20.820000000000004
103.54,115.97,26.349999999999994
106.15,97.33,-4.960000000000008
96.51,107.09,16.68
90.22,111.57,16.139999999999993
101.72,98.27,-12.040000000000003
104.91,118.48,26.120000000000008
86.05,109.22,25.580000000000002
94.78,98.98,3.280000000000003
96.31,82.01,-14.989999999999997
102.66,90.34,-4.789999999999993
97.4,103.19,3.629999999999992
104.45,95.62,-13.809999999999999
100.98,99.79,-4.2399999999999975
110.6,92.13,-20.09
82.89,102.47,14.719999999999999
116.57,95.42,-20.269999999999992
114.18,84.47,-34.63000000000001
100.5,96.58,-8.470000000000002
106.5,94.28,7.650000000000002
106.07,84.48,-21.51999999999999
92.63,114.23,38.68000000000001
101.65,99.24,-12.460000000000012
107.78,96.73,-3.4999999999999973
103.1,107.5,4.510000000000006
110.51,99.17,5.569999999999997
100.95,107.67,2.0699999999999985
100.81,85.19,2.299999999999997
92.32,89.63,-8.579999999999998
96.35,105.45,9.180000000000009
95.4,114.92,7.9599999999999955
117.05,100.3,-17.1
102.41,102.16,-2.32
90.01,91.77,-9.330000000000009
103.99,99.7,-22.749999999999993
98.08,92.91,3.789999999999999
69.46,98.4,33.890000000000015
104.8,107.22,-4.539999999999998
84.47,80.01,-5.529999999999994
105.78,102.13,-10.900000000000006
90.39,91.95,0.18000000000000238
85.42,93.53,10.61
104.94,111.38,9.969999999999997
85.06,102.95,12.88
95.53,109.34,11.710000000000003
102.04,82.36,-14.520000000000007
106.12,95.9,-16.81
107.45,95.46,-17.550000000000008
99.64,94.11,-4.710000000000001
91.68,104.4,17.669999999999998
119.24,108.96,-14.520000000000001
93.94,88.93,2.960000000000009
118.04,90.37,-28.37
95.47,87.48,-14.719999999999995
111.61,111.48,0.8100000000000045
110.7,94.85,-30.42000000000001
89.54,98.99,-8.91000000000001
103.55,96.68,-3.47999999999999
107.55,90.36,-34.95
107.01,103.73,-11.3
98.01,103.83,15.809999999999993
103.02,109.41,9.71
96.05,97.75,-6.799999999999997
88.28,97.03,8.6
109.84,94.14,-30.040000000000003
94.4,114.88,9.08999999999999
113.8,110.08,-5.399999999999999
106.02,99.6,-0.5500000000000016
91.07,106.49,15.080000000000002
98.39,94.14,-5.09
97.14,120.54,16.900000000000006
91.29,94.08,3.539999999999992
105.01,96.2,-0.8500000000000023
95.21,96.29,12.120000000000012
116.32,117.01,4.120000000000012
108.61,101.48,-5.909999999999996
91.2,110.84,23.19
99.81,98.9,4.340000000000003
97.73,87.87,-14.68
84.35,107.75,19.710000000000004
109.31,93.74,-22.200000000000006
109.5,86.81,-28.979999999999997
109.26,95.84,5.409999999999997
95.43,106.32,18.739999999999988
110.69,117.64,0.1000000000000032
97.9,86.13,-11.35000000000001
109.35,78.01,-28.26999999999999
118.13,109.3,-9.729999999999999
101.4,103.0,-8.040000000000006
85.81,94.37,23.03
96.83,104.18,-4.529999999999992
106.41,107.29,9.56000000000001
112.2,119.12,7.460000000000002
88.66,98.7,1.9100000000000055
98.09,112.8,13.089999999999993
102.33,95.48,-25.349999999999994
104.35,94.9,-6.699999999999989
109.1,104.24,2.420000000000001
90.52,88.85,-6.9700000000000015
95.77,86.98,-5.809999999999992
110.08,109.63,-25.44
103.92,80.37,-28.859999999999996
104.48,101.13,-16.720000000000006
111.25,96.75,-5.25
101.04,96.27,-2.8300000000000103
105.28,86.68,-19.069999999999993
96.85,79.64,-19.099999999999994
86.55,93.39,4.410000000000004
87.05,88.35,9.149999999999997
100.74,95.75,-15.409999999999995
98.0,100.88,12.199999999999996
93.45,92.58,6.1299999999999955
103.18,89.27,-3.6000000000000103
91.1,102.9,8.320000000000011
101.11,92.38,2.0799999999999965
99.8,90.4,0.6100000000000083
91.6,97.01,9.91000000000001
77.02,102.85,37.06
114.57,121.09,2.11000000000001
103.17,116.14,12.239999999999998
73.36,87.37,27.490000000000006
95.74,86.76,11.190000000000012
103.94,100.65,-19.75999999999999
97.72,105.57,17.21999999999999
105.8,98.68,-19.69999999999999
90.27,121.72,33.550000000000004
101.75,111.77,4.139999999999996
99.47,116.4,18.990000000000006
98.17,95.82,-5.330000000000009
97.79,91.03,-2.820000000000005
102.0,89.3,-6.200000000000003
109.33,98.86,-13.95
94.7,87.42,-0.5900000000000007
95.93,93.66,-5.15000000000001
101.61,95.69,0.9299999999999979
98.8,109.44,22.41
103.86,95.27,-6.940000000000003
107.18,85.93,-18.92
112.91,95.53,-35.41
98.84,101.89,-4.670000000000003
77.23,105.61,22.149999999999995
99.3,90.78,-10.029999999999996
103.54,106.47,-11.070000000000007
98.13,113.87,2.7300000000000093
