kgs_smoked,cancer
-0.6595599059485195,0
5.7814898688431615,0
-8.247712503653101,0
-1.8283485473632046,0
-4.564882183657739,0
-5.278228104624045,0
-3.0247957724465824,0
0.5362145408609553,0
1.9353494846133987,0
5.151334680067139,0
3.1338902880658956,0
8.82939000793519,1
-0.4109550053696509,1
13.437348727818907,1
-3.202248136041476,1
10.034350203568044,1
5.34609604734254,1
8.548796568915034,1
0.5577387719046758,1
2.0870297816975754,1
14.514891373510732,1
18.24023151438795,1
5.518483563184857,1
13.471452313386282,1
17.527783045920767,1
